iso3,anio,gran_sector,sector_codigo,sector_desc,empleo_miles,share_empleo
PER,1985,Servicios,K,Finanzas,25.174779686122,0.0039049888
PER,1985,Servicios,L,Servicios inmobiliarios,6.473509924086525,0.0010041392
PER,1985,Servicios,OPQ,"Administración pública, defensa, educación y salud",1294.283555909213,0.20076294
PER,1985,Servicios,RSTU,Otros servicios,432.0731810520908,0.067021079
PER,1986,Bienes,A,Agro y pesca,2192.128605930289,0.31307575
PER,1986,Bienes,B,Petróleo y minería,104.6246822006895,0.014942303
PER,1986,Bienes,C,Industria,819.4550377428978,0.11703305
PER,1986,Bienes,DE,"Electricidad, gas y agua",20.39277482601144,0.0029124585
PER,1986,Bienes,F,Construcción,256.1379171543567,0.036581144
PER,1986,Servicios,GI,"Comercio, hoteles y restaurantes",1178.172298320024,0.16826439
PER,1986,Servicios,H,Transporte,313.1245753586134,0.044719871
PER,1986,Servicios,JMN,Servicios empresariales,222.1492946596416,0.031726953
PER,1986,Servicios,K,Finanzas,28.81798814308582,0.0041157319
PER,1986,Servicios,L,Servicios inmobiliarios,6.663008252515249,9.5159851e-4
PER,1986,Servicios,OPQ,"Administración pública, defensa, educación y salud",1394.662285597967,0.19918309
PER,1986,Servicios,RSTU,Otros servicios,465.5828063954493,0.066493675
PER,1987,Bienes,A,Agro y pesca,2157.955479254252,0.29661334
PER,1987,Bienes,B,Petróleo y minería,108.985318534506,0.014980151
PER,1987,Bienes,C,Industria,900.0351204666002,0.12371081
PER,1987,Bienes,DE,"Electricidad, gas y agua",20.52737501986573,0.0028215102
PER,1987,Bienes,F,Construcción,277.3186967357232,0.038117759
PER,1987,Servicios,GI,"Comercio, hoteles y restaurantes",1308.393826299458,0.17984016
PER,1987,Servicios,H,Transporte,340.905153052897,0.046857785
PER,1987,Servicios,JMN,Servicios empresariales,239.0405697978784,0.032856386
PER,1987,Servicios,K,Finanzas,31.00918378654309,0.0042622462
PER,1987,Servicios,L,Servicios inmobiliarios,6.894617486926326,9.476727e-4
PER,1987,Servicios,OPQ,"Administración pública, defensa, educación y salud",1412.659079645749,0.19417153
PER,1987,Servicios,RSTU,Otros servicios,471.5907109365082,0.064820662
PER,1988,Bienes,A,Agro y pesca,2043.520994906173,0.27905187
PER,1988,Bienes,B,Petróleo y minería,111.8011560300699,0.015266945
PER,1988,Bienes,C,Industria,973.50505418165,0.13293645
PER,1988,Bienes,DE,"Electricidad, gas y agua",19.93707548792765,0.0027224962
PER,1988,Bienes,F,Construcción,295.6847163056181,0.040377062
PER,1988,Servicios,GI,"Comercio, hoteles y restaurantes",1393.806912336932,0.19033054
PER,1988,Servicios,H,Transporte,356.0282099264364,0.048617236
PER,1988,Servicios,JMN,Servicios empresariales,248.1813881724194,0.033890273
PER,1988,Servicios,K,Finanzas,32.1949629083684,0.0043963655
PER,1988,Servicios,L,Servicios inmobiliarios,6.900730459190884,9.4232539e-4
PER,1988,Servicios,OPQ,"Administración pública, defensa, educación y salud",1380.627807718608,0.18853086
PER,1988,Servicios,RSTU,Otros servicios,460.8976495192345,0.062937625
PER,1989,Bienes,A,Agro y pesca,2018.908843053797,0.26920816
PER,1989,Bienes,B,Petróleo y minería,108.1312628917714,0.014418591
PER,1989,Bienes,C,Industria,992.7586553610148,0.13237782
PER,1989,Bienes,DE,"Electricidad, gas y agua",19.9576085895975,0.0026612154
PER,1989,Bienes,F,Construcción,297.2386572351559,0.039634813
PER,1989,Servicios,GI,"Comercio, hoteles y restaurantes",1519.873530661924,0.20266511
PER,1989,Servicios,H,Transporte,380.6062989957038,0.05075134
PER,1989,Servicios,JMN,Servicios empresariales,265.5741583577187,0.035412561
PER,1989,Servicios,K,Finanzas,34.45121425385796,0.0045938422
PER,1989,Servicios,L,Servicios inmobiliarios,6.967292432185878,9.2904246e-4
PER,1989,Servicios,OPQ,"Administración pública, defensa, educación y salud",1390.704545562164,0.18544127
PER,1989,Servicios,RSTU,Otros servicios,464.2615863898029,0.061906219
PER,1990,Bienes,A,Agro y pesca,2090.90537691904,0.27072769
PER,1990,Bienes,B,Petróleo y minería,99.7636080575008,0.012917262
PER,1990,Bienes,C,Industria,965.7506803656752,0.12504414
PER,1990,Bienes,DE,"Electricidad, gas y agua",20.77671221378814,0.0026901416
PER,1990,Bienes,F,Construcción,285.0346034268241,0.036905907
PER,1990,Servicios,GI,"Comercio, hoteles y restaurantes",1587.260316864973,0.2055164
PER,1990,Servicios,H,Transporte,389.6757773611233,0.05045471
PER,1990,Servicios,JMN,Servicios empresariales,295.5450767628486,0.038266789
PER,1990,Servicios,K,Finanzas,38.33914724306558,0.004964103
PER,1990,Servicios,L,Servicios inmobiliarios,7.035892020402503,9.1099815e-4
PER,1990,Servicios,OPQ,"Administración pública, defensa, educación y salud",1456.848633771663,0.18863086
PER,1990,Servicios,RSTU,Otros servicios,486.3425951996475,0.062971003
PER,1991,Bienes,A,Agro y pesca,2177.414489496369,0.26400214
PER,1991,Bienes,B,Petróleo y minería,101.4209925983713,0.01229686
PER,1991,Bienes,C,Industria,1035.192687867243,0.12551267
PER,1991,Bienes,DE,"Electricidad, gas y agua",21.58184708659606,0.0026167063
PER,1991,Bienes,F,Construcción,301.1790226823263,0.036516663
PER,1991,Servicios,GI,"Comercio, hoteles y restaurantes",1774.213003836096,0.21511571
PER,1991,Servicios,H,Transporte,427.0195214123588,0.051774282
PER,1991,Servicios,JMN,Servicios empresariales,328.1746973683353,0.039789774
PER,1991,Servicios,K,Finanzas,42.57197643643747,0.0051616691
PER,1991,Servicios,L,Servicios inmobiliarios,7.812688879147417,9.4725494e-4
PER,1991,Servicios,OPQ,"Administración pública, defensa, educación y salud",1522.780955721533,0.18463065
PER,1991,Servicios,RSTU,Otros servicios,508.3529096697399,0.061635606
PER,1992,Bienes,A,Agro y pesca,2203.485183212987,0.26711521
PER,1992,Bienes,B,Petróleo y minería,97.7780151257648,0.011853038
PER,1992,Bienes,C,Industria,1052.288973696766,0.12756264
PER,1992,Bienes,DE,"Electricidad, gas y agua",20.72017510549668,0.0025117816
PER,1992,Bienes,F,Construcción,301.7932372247695,0.036584571
PER,1992,Servicios,GI,"Comercio, hoteles y restaurantes",1798.093800729697,0.21797206
PER,1992,Servicios,H,Transporte,424.2687404925096,0.051431537
PER,1992,Servicios,JMN,Servicios empresariales,336.805737376928,0.040828925
PER,1992,Servicios,K,Finanzas,43.69162531495948,0.005296472
PER,1992,Servicios,L,Servicios inmobiliarios,8.01816367909802,9.7199355e-4
PER,1992,Servicios,OPQ,"Administración pública, defensa, educación y salud",1471.138176984038,0.1783372
PER,1992,Servicios,RSTU,Otros servicios,491.1129010289717,0.05953465
PER,1993,Bienes,A,Agro y pesca,2412.718252447871,0.28370026
PER,1993,Bienes,B,Petróleo y minería,96.46238853188768,0.011342561
PER,1993,Bienes,C,Industria,1094.592020736873,0.12870796
PER,1993,Bienes,DE,"Electricidad, gas y agua",20.3248452763104,0.0023899034
PER,1993,Bienes,F,Construcción,309.4551550027386,0.036387384
PER,1993,Servicios,GI,"Comercio, hoteles y restaurantes",1808.344090852699,0.21263473
PER,1993,Servicios,H,Transporte,418.3083000969656,0.049186915
PER,1993,Servicios,JMN,Servicios empresariales,353.1692517295476,0.041527521
PER,1993,Servicios,K,Finanzas,45.81435797236222,0.0053870962
PER,1993,Servicios,L,Servicios inmobiliarios,8.40772158112906,9.8862464e-4
PER,1993,Servicios,OPQ,"Administración pública, defensa, educación y salud",1452.106641087383,0.17074643
PER,1993,Servicios,RSTU,Otros servicios,484.7595666165613,0.057000611
PER,1994,Bienes,A,Agro y pesca,2439.7841428378392,0.27228224
PER,1994,Bienes,B,Petróleo y minería,125.3160993778886,0.013985396
PER,1994,Bienes,C,Industria,1195.079568909907,0.13337202
PER,1994,Bienes,DE,"Electricidad, gas y agua",20.36568591814655,0.0022728299
PER,1994,Bienes,F,Construcción,348.5124921330869,0.038894325
PER,1994,Servicios,GI,"Comercio, hoteles y restaurantes",1882.76204989602,0.21011804
PER,1994,Servicios,H,Transporte,497.1357573238936,0.055480823
PER,1994,Servicios,JMN,Servicios empresariales,385.8898183477816,0.043065671
PER,1994,Servicios,K,Finanzas,50.05898500250433,0.0055866302
PER,1994,Servicios,L,Servicios inmobiliarios,9.186683545557292,0.0010252426
PER,1994,Servicios,OPQ,"Administración pública, defensa, educación y salud",1504.24198107978,0.16787484
PER,1994,Servicios,RSTU,Otros servicios,502.1640079330725,0.056041982
PER,1995,Bienes,A,Agro y pesca,2477.839748427507,0.26220444
PER,1995,Bienes,B,Petróleo y minería,143.7082176302469,0.015207171
PER,1995,Bienes,C,Industria,1287.569509575441,0.13625032
PER,1995,Bienes,DE,"Electricidad, gas y agua",21.58762400814892,0.0022843976
PER,1995,Bienes,F,Construcción,331.0802602707463,0.035034839
PER,1995,Servicios,GI,"Comercio, hoteles y restaurantes",1978.128435628775,0.2093251
PER,1995,Servicios,H,Transporte,534.8174452719627,0.056594264
PER,1995,Servicios,JMN,Servicios empresariales,425.4781761982649,0.045024008
PER,1995,Servicios,K,Finanzas,55.19452607585048,0.0058406726
PER,1995,Servicios,L,Servicios inmobiliarios,10.12914353897671,0.0010718637
PER,1995,Servicios,OPQ,"Administración pública, defensa, educación y salud",1637.759938744685,0.17330739
PER,1995,Servicios,RSTU,Otros servicios,546.7365658029961,0.057855543
PER,1996,Bienes,A,Agro y pesca,2480.84469892023,0.25215322
PER,1996,Bienes,B,Petróleo y minería,162.5214636595281,0.016518693
PER,1996,Bienes,C,Industria,1368.040432505957,0.13904773
PER,1996,Bienes,DE,"Electricidad, gas y agua",20.87774662888322,0.0021220157
PER,1996,Bienes,F,Construcción,310.1720165802038,0.031525906
PER,1996,Servicios,GI,"Comercio, hoteles y restaurantes",2049.594389236117,0.20832092
PER,1996,Servicios,H,Transporte,567.4015475803207,0.057670731
PER,1996,Servicios,JMN,Servicios empresariales,462.6426270822762,0.047023028
PER,1996,Servicios,K,Finanzas,60.01562940890692,0.0060999924
PER,1996,Servicios,L,Servicios inmobiliarios,11.01389880636787,0.0011194535
PER,1996,Servicios,OPQ,"Administración pública, defensa, educación y salud",1758.478932562291,0.17873192
PER,1996,Servicios,RSTU,Otros servicios,587.036420834021,0.059666421
PER,1997,Bienes,A,Agro y pesca,2451.796929613672,0.2431425
PER,1997,Bienes,B,Petróleo y minería,89.91180082650911,0.0089164721
PER,1997,Bienes,C,Industria,1358.690013155689,0.13474007
PER,1997,Bienes,DE,"Electricidad, gas y agua",19.22506517947051,0.0019065324
PER,1997,Bienes,F,Construcción,384.6552559593333,0.038145915
PER,1997,Servicios,GI,"Comercio, hoteles y restaurantes",2157.590493466117,0.21396631
PER,1997,Servicios,H,Transporte,561.3868020337384,0.055672225
PER,1997,Servicios,JMN,Servicios empresariales,545.9206150998994,0.054138456
PER,1997,Servicios,K,Finanzas,70.81874303098184,0.0070230309
PER,1997,Servicios,L,Servicios inmobiliarios,12.99645570694699,0.0012888468
PER,1997,Servicios,OPQ,"Administración pública, defensa, educación y salud",1822.414178857141,0.18072717
PER,1997,Servicios,RSTU,Otros servicios,608.3800476782629,0.060332503
PER,1998,Bienes,A,Agro y pesca,2511.739596319541,0.23854175
PER,1998,Bienes,B,Petróleo y minería,115.2142927427177,0.010941986
PER,1998,Bienes,C,Industria,1273.404841879574,0.12093619
PER,1998,Bienes,DE,"Electricidad, gas y agua",19.57047864169154,0.0018586228
PER,1998,Bienes,F,Construcción,423.1768523612538,0.040189415
PER,1998,Servicios,GI,"Comercio, hoteles y restaurantes",2330.350252640256,0.22131507
PER,1998,Servicios,H,Transporte,628.5616377786162,0.059694961
PER,1998,Servicios,JMN,Servicios empresariales,560.4051641819395,0.05322209
PER,1998,Servicios,K,Finanzas,72.6977297022819,0.0069041569
PER,1998,Servicios,L,Servicios inmobiliarios,13.34128203402274,0.0012670313
PER,1998,Servicios,OPQ,"Administración pública, defensa, educación y salud",1935.099472730894,0.18377782
PER,1998,Servicios,RSTU,Otros servicios,645.997997129548,0.061350904
PER,1999,Bienes,A,Agro y pesca,2561.415340661481,0.23598726
PER,1999,Bienes,B,Petróleo y minería,57.66944883209138,0.0053131776
PER,1999,Bienes,C,Industria,1196.490321653853,0.11023455
PER,1999,Bienes,DE,"Electricidad, gas y agua",34.52207889232215,0.0031805739
PER,1999,Bienes,F,Construcción,430.1077643058169,0.039626509
PER,1999,Servicios,GI,"Comercio, hoteles y restaurantes",2344.113815020984,0.21596693
PER,1999,Servicios,H,Transporte,666.0211283861405,0.061361581
PER,1999,Servicios,JMN,Servicios empresariales,637.2698987045267,0.058712687
PER,1999,Servicios,K,Finanzas,82.66889351573053,0.0076164161
PER,1999,Servicios,L,Servicios inmobiliarios,15.1711618554071,0.0013977432
PER,1999,Servicios,OPQ,"Administración pública, defensa, educación y salud",2120.650379329944,0.19537888
PER,1999,Servicios,RSTU,Otros servicios,707.9408149111057,0.065223709
PER,2000,Bienes,A,Agro y pesca,2768.735232352547,0.24457744
PER,2000,Bienes,B,Petróleo y minería,102.7006136388981,0.0090721035
PER,2000,Bienes,C,Industria,1319.787757759165,0.11658403
PER,2000,Bienes,DE,"Electricidad, gas y agua",26.28079280488946,0.0023215252
PER,2000,Bienes,F,Construcción,375.7962241160449,0.033196121
PER,2000,Servicios,GI,"Comercio, hoteles y restaurantes",2454.634611924806,0.21683122
PER,2000,Servicios,H,Transporte,725.9666186710377,0.064128578
PER,2000,Servicios,JMN,Servicios empresariales,686.4124763323367,0.060634546
PER,2000,Servicios,K,Finanzas,89.04384159543824,0.0078657269
PER,2000,Servicios,L,Servicios inmobiliarios,16.34107432216413,0.0014434959
PER,2000,Servicios,OPQ,"Administración pública, defensa, educación y salud",2065.317287589333,0.1824407
PER,2000,Servicios,RSTU,Otros servicios,689.4688619478942,0.060904533
PER,2001,Bienes,A,Agro y pesca,2775.68463445116,0.24170087
PER,2001,Bienes,B,Petróleo y minería,88.46326072748674,0.0077031977
PER,2001,Bienes,C,Industria,1249.229469156365,0.10878032
PER,2001,Bienes,DE,"Electricidad, gas y agua",19.80942100733404,0.0017249634
PER,2001,Bienes,F,Construcción,438.4458325095256,0.038178958
PER,2001,Servicios,GI,"Comercio, hoteles y restaurantes",2685.79583301268,0.23387355
PER,2001,Servicios,H,Transporte,712.614845688825,0.062053028
PER,2001,Servicios,JMN,Servicios empresariales,562.5687857891435,0.048987325
PER,2001,Servicios,K,Finanzas,72.97840230994449,0.0063548083
PER,2001,Servicios,L,Servicios inmobiliarios,13.39279027827447,0.0011662164
PER,2001,Servicios,OPQ,"Administración pública, defensa, educación y salud",2147.933459893613,0.1870376
PER,2001,Servicios,RSTU,Otros servicios,717.0487784282376,0.062439125
PER,2002,Bienes,A,Agro y pesca,2893.514119272421,0.2468331
PER,2002,Bienes,B,Petróleo y minería,110.2488867272567,0.009404853
PER,2002,Bienes,C,Industria,1226.396449634193,0.10461855
PER,2002,Bienes,DE,"Electricidad, gas y agua",28.53337063724648,0.0024340579
PER,2002,Bienes,F,Construcción,456.3190903983136,0.038926598
PER,2002,Servicios,GI,"Comercio, hoteles y restaurantes",2598.642889426666,0.22167893
PER,2002,Servicios,H,Transporte,744.6466024401747,0.063522562
PER,2002,Servicios,JMN,Servicios empresariales,641.8538631432507,0.054753762
PER,2002,Servicios,K,Finanzas,83.26354151155635,0.0071028508
PER,2002,Servicios,L,Servicios inmobiliarios,15.28028997613065,0.0013034951
PER,2002,Servicios,OPQ,"Administración pública, defensa, educación y salud",2192.070457523992,0.186996
PER,2002,Servicios,RSTU,Otros servicios,731.7831176548916,0.062425237
PER,2003,Bienes,A,Agro y pesca,3088.247821329191,0.25904647
PER,2003,Bienes,B,Petróleo y minería,106.0242225915408,0.0088934572
PER,2003,Bienes,C,Industria,1062.945606732558,0.089161336
PER,2003,Bienes,DE,"Electricidad, gas y agua",23.89000799134947,0.0020039268
PER,2003,Bienes,F,Construcción,539.0513154966694,0.045216367
PER,2003,Servicios,GI,"Comercio, hoteles y restaurantes",2793.04405301536,0.23428437
PER,2003,Servicios,H,Transporte,780.6097680773644,0.065478623
PER,2003,Servicios,JMN,Servicios empresariales,688.4076044622633,0.057744578
PER,2003,Servicios,K,Finanzas,89.30265663637839,0.0074908296
PER,2003,Servicios,L,Servicios inmobiliarios,16.3885713275035,0.0013746959
PER,2003,Servicios,OPQ,"Administración pública, defensa, educación y salud",2049.498049372915,0.17191471
PER,2003,Servicios,RSTU,Otros servicios,684.1878950787859,0.057390623
PER,2004,Bienes,A,Agro y pesca,3072.696276644846,0.25143847
PER,2004,Bienes,B,Petróleo y minería,152.4079119064431,0.012471527
PER,2004,Bienes,C,Industria,1181.676808744291,0.096696511
PER,2004,Bienes,DE,"Electricidad, gas y agua",20.96802559208242,0.0017158118
PER,2004,Bienes,F,Construcción,517.7521966816795,0.042367619
PER,2004,Servicios,GI,"Comercio, hoteles y restaurantes",2846.624414689737,0.23293903
PER,2004,Servicios,H,Transporte,776.4357372537258,0.063535668
PER,2004,Servicios,JMN,Servicios empresariales,689.1419355484255,0.056392428
PER,2004,Servicios,K,Finanzas,89.39791664864421,0.0073154238
PER,2004,Servicios,L,Servicios inmobiliarios,16.4060531759107,0.0013425059
PER,2004,Servicios,OPQ,"Administración pública, defensa, educación y salud",2141.92065470025,0.17527318
PER,2004,Servicios,RSTU,Otros servicios,715.041512049026,0.058511786
PER,2005,Bienes,A,Agro y pesca,3110.124230196136,0.24921751
PER,2005,Bienes,B,Petróleo y minería,145.1937355947086,0.011634526
PER,2005,Bienes,C,Industria,1179.425573720923,0.094508603
PER,2005,Bienes,DE,"Electricidad, gas y agua",35.48218156066735,0.0028432242
PER,2005,Bienes,F,Construcción,526.9356839655471,0.042223908
PER,2005,Servicios,GI,"Comercio, hoteles y restaurantes",2957.974097947253,0.23702556
PER,2005,Servicios,H,Transporte,830.2112543916221,0.066525698
PER,2005,Servicios,JMN,Servicios empresariales,677.4707571011035,0.054286439
PER,2005,Servicios,K,Finanzas,87.8838903150199,0.0070422282
PER,2005,Servicios,L,Servicios inmobiliarios,16.12820333924399,0.0012923698
PER,2005,Servicios,OPQ,"Administración pública, defensa, educación y salud",2183.729537119852,0.17498453
PER,2005,Servicios,RSTU,Otros servicios,728.9986520751004,0.058415424
PER,2006,Bienes,A,Agro y pesca,3143.802526779279,0.24370553
PER,2006,Bienes,B,Petróleo y minería,171.9064929851327,0.01332608
PER,2006,Bienes,C,Industria,1192.960830499415,0.092477545
PER,2006,Bienes,DE,"Electricidad, gas y agua",31.9535355668472,0.0024770172
PER,2006,Bienes,F,Construcción,627.5645556893005,0.048648398
PER,2006,Servicios,GI,"Comercio, hoteles y restaurantes",3072.140753030028,0.23815036
PER,2006,Servicios,H,Transporte,908.4395743609728,0.070421644
PER,2006,Servicios,JMN,Servicios empresariales,777.1048881865181,0.060240667
PER,2006,Servicios,K,Finanzas,100.8087803654935,0.0078146309
PER,2006,Servicios,L,Servicios inmobiliarios,18.50014265740802,0.0014341191
PER,2006,Servicios,OPQ,"Administración pública, defensa, educación y salud",2140.316571641617,0.16591595
PER,2006,Servicios,RSTU,Otros servicios,714.5060179012011,0.055388041
PER,2007,Bienes,A,Agro y pesca,2848.882318846457,0.21469414
